Napkin,A small cloth or paper used for cleaning hands and face,1,0,0,,,,,
Nail,"A hard, protective covering at the end of fingers or toes",1,0,0,,,,,
Mouse,A small device used to control the movement of the cursor on a computer screen,1,0,0,,,,,
Magazine,"A publication with articles and photographs, often on specific topics",1,0,0,,,,,
Mirror,An object that reflects light and allows you to see your image,1,0,0,,,,,
Market,A place where goods are sold and bought,1,0,0,,,,,
Mop,"A tool used for cleaning floors, typically with a sponge or cloth head",1,0,0,,,,,
Mop,"A tool for cleaning floors, usually with a long handle",1,0,0,,,,,
Money,A medium of exchange used for buying and selling goods and services,1,0,0,,,,,
Marker,A pen with a broad tip used for marking or highlighting,1,0,0,,,,,
Mailbox,A box for receiving letters and packages,1,0,0,,,,,
Mask,A covering worn on the face for protection or disguise,1,0,0,,,,,
Map,A drawing of an area showing geographical features like rivers and roads,1,0,0,,,,,
Mat,A piece of fabric or other material placed on a floor for protection or decoration,1,0,0,,,,,
Note,A brief written or typed message or reminder,1,0,0,,,,,
Mango,"A tropical fruit with a sweet, juicy flesh and a large seed",1,0,0,,,,,
Mud,"Soft, wet earth often found in wet areas or after rain",1,0,0,,,,,
Mug,"A container used for drinking hot beverages, often with a handle",1,0,0,,,,,
Moth,An insect that is similar to a butterfly and often attracted to light,1,0,0,,,,,
Nail,"A thin, pointed metal pin used in construction and carpentry",1,0,0,,,,,
Night,The period of darkness between sunset and sunrise,1,0,0,,,,,
Net,A piece of material with holes used to catch or trap things,1,0,0,,,,,
Nose,The part of the face used for breathing and smelling,1,0,0,,,,,
Nail,"A hard, pointed part at the end of fingers or toes",1,0,0,,,,,
Necktie,A long piece of cloth worn around the neck and tied in a knot,1,0,0,,,,,
Nut,A hard-shelled fruit or seed that is edible,1,0,0,,,,,
Noodle,"A long, thin piece of pasta, usually served in soups or stir-fries",1,0,0,,,,,
Needle,"A small, slender tool used for sewing or medical injections",1,0,0,,,,,
Number,"A mathematical object used to count, measure, or label",1,0,0,,,,,
Note,A brief written message or reminder,1,0,0,,,,,
Nest,A structure built by birds to lay eggs and raise their young,1,0,0,,,,,
News,Recent or important information about current events,1,0,0,,,,,
Nap,A brief period of sleep usually taken during the day,1,0,0,,,,,
Nose,The part of the face used for breathing and smelling,1,0,0,,,,,
Noun,"A word used to identify a person, place, or thing",1,0,0,,,,,
Milk,"A white liquid produced by mammals, often consumed as a drink",1,0,0,,,,,
Man,An adult human male,1,0,0,,,,,
Mug,"A container used for drinking hot beverages, often with a handle",1,0,0,,,,,
Menu,A list of food and drink options available at a restaurant,1,0,0,,,,,
Mop,"A device used for cleaning floors, typically with a long handle",1,0,0,,,,,
Meter,"A unit of length in the metric system, equal to 100 centimeters",1,0,0,,,,,
Meat,The flesh of animals used for food,1,0,0,,,,,
Milk,"A white liquid produced by mammals, commonly consumed as a beverage",1,0,0,,,,,
Mushroom,"A type of fungi with a stem and cap, often eaten as food",1,0,0,,,,,
Nail,"A hard, protective covering at the tip of fingers or toes",1,0,0,,,,,
Napkin,A cloth or paper used for cleaning hands and face during meals,1,0,0,,,,,
Napkin,A small cloth or paper used to clean hands and face during meals,1,0,0,,,,,
Network,A system of interconnected things or people,1,0,0,,,,,
Nut,A hard-shelled fruit or seed that is often eaten as a snack,1,0,0,,,,,
Noodle,"A long, thin piece of pasta often served in soups or stir-fries",1,0,0,,,,,
Needle,A slender tool used for sewing or medical injections,1,0,0,,,,,
Music,The art of arranging sounds in time to produce a composition,1,0,0,,,,,
Nap,"A brief sleep or rest, usually taken during the day",1,0,0,,,,,
Net,A material with holes used for catching or trapping,1,0,0,,,,,
Nail,"A hard, protective covering at the tip of fingers or toes",1,0,0,,,,,
Mailbox,A box for receiving mail and packages,1,0,0,,,,,
Map,A drawing representing an area with roads and landmarks,1,0,0,,,,,
Meter,"A metric unit of length, equivalent to 100 centimeters",1,0,0,,,,,
Match,A small stick used to light a fire,1,0,0,,,,,
Mushroom,"A type of fungus with a stem and cap, used in cooking",1,0,0,,,,,
Mug,"A cup used for hot beverages, often with a handle",1,0,0,,,,,
Motor,A machine that powers vehicles or machinery,1,0,0,,,,,
Notebook,A book of blank or lined pages used for writing notes,1,0,0,,,,,
Napkin,A piece of cloth or paper used during meals to wipe hands or face,1,0,0,,,,,
Necktie,"A long, narrow piece of cloth worn around the neck",1,0,0,,,,,
Network,"An interconnected group or system, such as computers or people",1,0,0,,,,,
Mop,"A tool used to clean floors, usually with a long handle",1,0,0,,,,,
Mouse,A small device used to point and click on a computer screen,1,0,0,,,,,
Mask,An item worn over the face for protection or disguise,1,0,0,,,,,
Magazine,"A publication containing articles and images, often on specific topics",1,0,0,,,,,
Milk,"A white liquid produced by mammals, consumed as a drink",1,0,0,,,,,
Pen,An instrument used to write with ink,1,0,0,,,,,
Paper,A material used for writing or printing,1,0,0,,,,,
Phone,A device used for voice conversations and texting,1,0,0,,,,,
Plant,A living organism that grows in soil and typically has leaves,1,0,0,,,,,
Plate,A flat dish used for eating or serving food,1,0,0,,,,,
Pillow,A soft cushion used to support the head while sleeping,1,0,0,,,,,
Pizza,A dish with a dough base topped with cheese and various toppings,1,0,0,,,,,
Park,"A public area with grass, trees, and often playground equipment",1,0,0,,,,,
Pencil,"A tool used for writing or drawing, usually with a graphite core",1,0,0,,,,,
Puddle,"A small pool of liquid that forms on the ground, usually from rain",1,0,0,,,,,
Police,A force that maintains public order and enforces laws,1,0,0,,,,,
Pool,A container filled with water for swimming,1,0,0,,,,,
Post,An item used for sending letters and packages,1,0,0,,,,,
Page,One side of a leaf in a book or magazine,1,0,0,,,,,
Pot,"A container used for cooking food, often with a handle",1,0,0,,,,,
Pan,"A flat, usually round container used for frying or cooking",1,0,0,,,,,
Pepper,A common spice used to add flavor to food,1,0,0,,,,,
Park,An area with grass and trees used for recreation,1,0,0,,,,,
Oven,A kitchen appliance used for baking or roasting food,1,0,0,,,,,
Orange,"A round fruit with a tough skin and juicy, sweet flesh",1,0,0,,,,,
Office,"A place where people work, often in an administrative role",1,0,0,,,,,
Octopus,A sea creature with eight arms and a soft body,1,0,0,,,,,
Onion,"A vegetable with a strong flavor, often used in cooking",1,0,0,,,,,
Owl,A nocturnal bird of prey with large eyes and a distinctive hoot,1,0,0,,,,,
Object,A material thing that can be seen and touched,1,0,0,,,,,
Opera,"A dramatic work combining text and music, performed in a theater",1,0,0,,,,,
Oil,A viscous liquid used for cooking or lubrication,1,0,0,,,,,
Ocean,A vast body of saltwater covering much of the Earth's surface,1,0,0,,,,,
Open,Not closed or shut; allowing access or passage,1,0,0,,,,,
Over,At a higher position than something else,1,0,0,,,,,
Oval,"A shape that is elongated and rounded, like an egg",1,0,0,,,,,
Orange,A round citrus fruit with a tangy taste,1,0,0,,,,,
Oven,A kitchen device used for baking or roasting food,1,0,0,,,,,
Oil,A slippery liquid used in cooking or machinery,1,0,0,,,,,
Office,A place where professional work is done,1,0,0,,,,,
Ostrich,"A large, flightless bird native to Africa",1,0,0,,,,,
Omit,To exclude or leave something out,1,0,0,,,,,
Onion,A round vegetable with a strong flavor used in cooking,1,0,0,,,,,
Ocean,A vast expanse of saltwater covering most of the Earth's surface,1,0,0,,,,,
Paint,A colored substance used for applying to surfaces,1,0,0,,,,,
Puddle,"A small, shallow pool of liquid on the ground",1,0,0,,,,,
Present,"An item given to someone, often on special occasions",1,0,0,,,,,
Plug,A device used to connect electrical equipment to a power source,1,0,0,,,,,
Path,A way or track laid down for walking or travel,1,0,0,,,,,
Paper,A thin material used for writing or printing,1,0,0,,,,,
Pot,A vessel used for cooking or boiling food,1,0,0,,,,,
Plate,A flat dish used to serve or eat food,1,0,0,,,,,
Pen,A tool used for writing or drawing,1,0,0,,,,,
Pan,A shallow container used for frying or cooking,1,0,0,,,,,
Park,An open space for outdoor activities and relaxation,1,0,0,,,,,
Picture,"A visual representation of something, often on paper",1,0,0,,,,,
Peach,"A soft, juicy fruit with a fuzzy skin",1,0,0,,,,,
Puzzle,A game or problem that requires thought to solve,1,0,0,,,,,
Post,A system for sending and receiving mail,1,0,0,,,,,
Pool,A container filled with water for swimming,1,0,0,,,,,
Pasta,A type of Italian food made from wheat and often served with sauce,1,0,0,,,,,
Purse,A small bag used for carrying personal items like money,1,0,0,,,,,
Potato,A starchy tuber often used as a food staple,1,0,0,,,,,
Pillow,A soft cushion used for supporting the head while sleeping,1,0,0,,,,,
Paint,A liquid or paste used to color surfaces,1,0,0,,,,,
Park,An area with grass and trees for recreation,1,0,0,,,,,
Pro,A term for someone skilled in a profession,1,0,0,,,,,
Olive,A small fruit used to make oil and often eaten as a snack,1,0,0,,,,,
Orchid,A type of flowering plant with a distinctive shape and color,1,0,0,,,,,
Orange,A round fruit with a tough skin and juicy flesh,1,0,0,,,,,
Oats,A type of cereal grain often used in breakfast foods,1,0,0,,,,,
Operator,A person who operates or controls machinery,1,0,0,,,,,
Outer,The external or outermost part or layer,1,0,0,,,,,
Outcome,The final result or effect of an action,1,0,0,,,,,
Oven,An appliance used for baking or roasting food,1,0,0,,,,,
Onion,A bulb vegetable with a strong flavor used in cooking,1,0,0,,,,,
Off,Not functioning or in use,1,0,0,,,,,
Orange,A citrus fruit with a tangy flavor,1,0,0,,,,,
Organ,A part of the body that performs a specific function,1,0,0,,,,,
Oven,A device used for baking or roasting food,1,0,0,,,,,
Object,A material thing that can be seen and touched,1,0,0,,,,,
Queen,The female ruler of a kingdom,1,0,0,,,,,
Quiet,Making little or no noise,1,0,0,,,,,
Quilt,A warm covering made of layers of fabric,1,0,0,,,,,
Quick,Moving or doing something with speed,1,0,0,,,,,
Quill,A feather pen used in old-fashioned writing,1,0,0,,,,,
Quiz,A short test of knowledge,1,0,0,,,,,
Quota,A proportional share or part of a total,1,0,0,,,,,
Quote,A repeated statement from another source,1,0,0,,,,,
Queso,"Spanish word for cheese, often used in cooking",1,0,0,,,,,
Quarter,One-fourth of something,1,0,0,,,,,
Rain,Water falling from the sky,1,0,0,,,,,
Robot,A machine capable of carrying out a complex series of actions automatically,1,0,0,,,,,
Room,A separate area within a building,1,0,0,,,,,
Rock,A naturally occurring solid mineral material,1,0,0,,,,,
Radio,A device used for broadcasting or receiving audio signals,1,0,0,,,,,
Rope,"A strong, thick string used for tying or binding",1,0,0,,,,,
Rose,A type of flowering plant known for its fragrant blooms,1,0,0,,,,,
Rice,A staple food grain often served with meals,1,0,0,,,,,
Rug,A piece of fabric used to cover and decorate floors,1,0,0,,,,,
Ring,A small circular band worn on a finger,1,0,0,,,,,
Rug,A piece of fabric used to cover and decorate floors,1,0,0,,,,,
Row,A linear arrangement of objects or people,1,0,0,,,,,
Rope,A thick cord used for tying or pulling,1,0,0,,,,,
Ruler,A tool used for measuring and drawing straight lines,1,0,0,,,,,
Rock,A naturally occurring solid mineral,1,0,0,,,,,
Receipt,A written acknowledgment of a transaction,1,0,0,,,,,
Runner,A person who participates in running,1,0,0,,,,,
Rubber,"A stretchy material used for various purposes, including erasers",1,0,0,,,,,
Radio,A device used to transmit or receive audio signals,1,0,0,,,,,
Rose,A flower known for its beauty and fragrance,1,0,0,,,,,
Raccoon,A nocturnal mammal known for its masked face and bushy tail,1,0,0,,,,,
Rug,A woven piece of fabric used to cover floors,1,0,0,,,,,
Ring,A small circular object worn as jewelry,1,0,0,,,,,
Rope,"A strong, flexible cord used for various purposes",1,0,0,,,,,
Ride,To travel in or on a vehicle or animal,1,0,0,,,,,
Race,A contest of speed or skill,1,0,0,,,,,
Rug,A piece of fabric used to cover the floor,1,0,0,,,,,
Ramp,A sloped surface used to move between different heights,1,0,0,,,,,
Rock,A naturally occurring solid substance,1,0,0,,,,,
Rocket,A vehicle used to travel into space,1,0,0,,,,,
Route,A path or direction taken to reach a destination,1,0,0,,,,,
Ruler,A tool used to measure length and draw straight lines,1,0,0,,,,,
Rice,A staple food grain used in many cuisines,1,0,0,,,,,
Rope,"A strong, flexible cord used for tying and lifting",1,0,0,,,,,
Paint,A colored substance used to cover surfaces,1,0,0,,,,,
Pen,A tool used for writing or drawing,1,0,0,,,,,
Phone,A device used for voice conversations,1,0,0,,,,,
Pen,A tool for writing with ink,1,0,0,,,,,
Park,A public space for recreation and relaxation,1,0,0,,,,,
Plan,A detailed proposal or strategy for achieving something,1,0,0,,,,,
Post,An item or system for sending letters and packages,1,0,0,,,,,
Paper,"A material used for writing, printing, or drawing",1,0,0,,,,,
Play,Engaging in enjoyable activities or games,1,0,0,,,,,
Phone,A device used for making calls and sending texts,1,0,0,,,,,
Printer,A device used for producing printed copies of documents,1,0,0,,,,,
Pizza,A flatbread topped with cheese and other ingredients,1,0,0,,,,,
Plug,A device used to connect electrical appliances to a power source,1,0,0,,,,,
Pot,A container used for cooking food,1,0,0,,,,,
Pencil,A slender tool used for writing or drawing,1,0,0,,,,,
Puzzle,A game or problem that requires thought to solve,1,0,0,,,,,
Park,An open space for leisure and activities,1,0,0,,,,,
Plate,"A flat, typically round dish used for serving food",1,0,0,,,,,
Power,The ability or capacity to do work,1,0,0,,,,,
Post,A system or service for sending letters and packages,1,0,0,,,,,
Quarter,One-fourth of something,1,0,0,,,,,
Ruler,A device used to measure length and draw lines,1,0,0,,,,,
Rock,A naturally occurring solid material,1,0,0,,,,,
Roll,"A cylindrical shape or object, often used in cooking",1,0,0,,,,,
Rain,Water falling from the sky,1,0,0,,,,,
Ring,A small circular band worn on the finger,1,0,0,,,,,
Row,A linear arrangement of objects or people,1,0,0,,,,,
Read,To look at and understand written words,1,0,0,,,,,
Rope,"A strong, thick cord used for tying or pulling",1,0,0,,,,,
Recipe,A set of instructions for preparing a dish,1,0,0,,,,,
